session_id,user_id,has_buy,has_cart,has_fav,raw_sequence,compressed_sequence,raw_length,compressed_length
1000085_004,1000085,True,False,False,pv→pv→pv→pv→buy,pv→buy,5,2
1000085_005,1000085,False,True,False,pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart,pv→cart→pv→cart,16,4
1000085_006,1000085,False,False,False,pv→pv→pv→pv→pv→pv,pv,6,1
1000085_007,1000085,True,False,False,buy→buy→buy,buy,3,1
1000085_008,1000085,False,False,False,pv→pv→pv→pv,pv,4,1
1000085_009,1000085,True,False,False,pv→pv→pv→buy→buy,pv→buy,5,2
1000085_010,1000085,True,False,False,buy→pv→buy→buy,buy→pv→buy,4,3
1000085_011,1000085,False,False,False,pv,pv,1,1
1000085_012,1000085,False,True,False,pv→pv→pv→cart→cart,pv→cart,5,2
1000085_013,1000085,True,True,False,pv→pv→pv→pv→pv→pv→pv→buy→pv→pv→cart→pv→pv→pv→pv→pv→cart→cart→pv,pv→buy→pv→cart→pv→cart→pv,19,7
1000085_014,1000085,False,True,False,pv→cart→pv→pv→pv,pv→cart→pv,5,3
1000085_015,1000085,False,False,False,pv,pv,1,1
1000085_016,1000085,True,False,False,pv→pv→pv→pv→buy→pv→pv→pv,pv→buy→pv,8,3
1000085_017,1000085,False,False,False,pv→pv→pv,pv,3,1
1000085_018,1000085,False,False,False,pv→pv,pv,2,1
1000085_019,1000085,False,False,False,pv→pv→pv,pv,3,1
1000085_020,1000085,False,False,False,pv→pv,pv,2,1
1000085_021,1000085,False,True,False,pv→cart→pv→pv,pv→cart→pv,4,3
1000085_022,1000085,False,False,False,pv,pv,1,1
1000085_023,1000085,True,False,False,pv→pv→pv→pv→buy,pv→buy,5,2
1000085_024,1000085,False,False,False,pv,pv,1,1
1000085_025,1000085,False,True,False,cart→pv→pv→pv→pv→pv,cart→pv,6,2
1000085_026,1000085,False,True,False,pv→cart,pv→cart,2,2
1000093_001,1000093,False,False,False,pv,pv,1,1
1000093_002,1000093,False,False,False,pv,pv,1,1
1000093_003,1000093,False,False,False,pv,pv,1,1
1000093_004,1000093,False,False,False,pv,pv,1,1
1000093_005,1000093,False,False,False,pv,pv,1,1
1000093_006,1000093,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→cart→pv→pv→pv→pv→pv→pv→pv→cart,pv→cart→pv→cart→pv→cart,21,6
1000093_007,1000093,False,True,False,pv→cart→pv→cart→cart→pv→pv→pv→pv→pv→pv,pv→cart→pv→cart→pv,11,5
1000093_008,1000093,False,True,False,pv→pv→cart→pv,pv→cart→pv,4,3
1000093_009,1000093,False,True,False,pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart,pv→cart→pv→cart,15,4
1000093_010,1000093,False,True,False,pv→pv→pv→pv→pv→cart→pv→pv,pv→cart→pv,8,3
1000093_011,1000093,False,False,False,pv,pv,1,1
1000095_001,1000095,False,False,False,pv,pv,1,1
1000095_002,1000095,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv,pv→cart→pv,16,3
1000095_003,1000095,False,True,False,pv→pv→pv→pv→cart→pv→pv→pv→pv,pv→cart→pv,9,3
1000095_004,1000095,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,18,1
1000095_005,1000095,False,False,False,pv,pv,1,1
1000095_006,1000095,False,False,False,pv→pv,pv,2,1
1000095_007,1000095,False,False,False,pv,pv,1,1
1000095_008,1000095,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv,pv→cart→pv,18,3
1000095_009,1000095,False,False,False,pv,pv,1,1
1000095_010,1000095,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,37,1
100009_001,100009,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,9,1
100009_002,100009,False,False,False,pv→pv→pv→pv,pv,4,1
100009_003,100009,True,False,False,buy→pv,buy→pv,2,2
100009_004,100009,True,False,False,pv→pv→pv→pv→pv→buy,pv→buy,6,2
100009_005,100009,False,False,False,pv,pv,1,1
100009_006,100009,False,False,False,pv→pv→pv→pv,pv,4,1
1000103_001,1000103,True,True,False,pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→buy,pv→cart→pv→buy,11,4
1000103_002,1000103,False,False,False,pv,pv,1,1
1000103_003,1000103,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,19,1
1000103_004,1000103,False,False,False,pv→pv,pv,2,1
1000103_005,1000103,False,False,False,pv,pv,1,1
1000103_006,1000103,True,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→buy→pv→pv,pv→buy→pv,13,3
1000103_007,1000103,False,False,False,pv,pv,1,1
1000103_008,1000103,False,False,False,pv→pv,pv,2,1
1000103_009,1000103,True,False,False,pv→pv→pv→buy→buy,pv→buy,5,2
1000105_001,1000105,False,False,False,pv→pv,pv,2,1
1000105_002,1000105,False,False,False,pv,pv,1,1
1000105_003,1000105,False,False,False,pv,pv,1,1
1000105_004,1000105,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000105_005,1000105,False,False,False,pv,pv,1,1
1000105_006,1000105,False,False,False,pv,pv,1,1
1000105_007,1000105,False,False,False,pv→pv→pv→pv,pv,4,1
1000105_008,1000105,False,False,False,pv,pv,1,1
1000105_009,1000105,False,True,False,pv→cart,pv→cart,2,2
1000106_001,1000106,False,False,False,pv,pv,1,1
1000106_002,1000106,False,False,True,pv→pv→pv→pv→pv→pv→fav→pv,pv→fav→pv,8,3
1000106_003,1000106,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1000106_004,1000106,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000106_005,1000106,False,False,False,pv→pv,pv,2,1
1000106_006,1000106,False,False,True,pv→pv→fav→pv,pv→fav→pv,4,3
1000106_007,1000106,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,25,1
1000106_008,1000106,False,False,False,pv→pv→pv→pv,pv,4,1
1000106_009,1000106,False,False,False,pv→pv,pv,2,1
1000106_010,1000106,False,False,False,pv→pv,pv,2,1
1000106_011,1000106,False,False,False,pv,pv,1,1
1000106_012,1000106,False,False,False,pv→pv→pv,pv,3,1
1000106_013,1000106,False,False,False,pv,pv,1,1
1000107_001,1000107,False,False,False,pv,pv,1,1
1000107_002,1000107,False,False,False,pv,pv,1,1
1000107_003,1000107,False,False,False,pv→pv→pv→pv,pv,4,1
1000107_004,1000107,False,False,False,pv→pv,pv,2,1
1000107_005,1000107,False,False,False,pv→pv→pv,pv,3,1
1000107_006,1000107,False,True,False,cart→pv→cart→pv→pv→pv→cart→pv→pv→cart→pv→pv→cart,cart→pv→cart→pv→cart→pv→cart→pv→cart,13,9
1000107_007,1000107,False,False,False,pv→pv→pv→pv,pv,4,1
1000107_008,1000107,False,False,False,pv→pv→pv→pv,pv,4,1
1000107_009,1000107,False,False,False,pv→pv,pv,2,1
1000107_010,1000107,False,True,True,fav→cart→pv→pv→pv,fav→cart→pv,5,3
1000107_011,1000107,False,True,False,pv→cart→cart,pv→cart,3,2
1000107_012,1000107,False,False,False,pv→pv,pv,2,1
1000107_013,1000107,False,False,False,pv,pv,1,1
1000107_014,1000107,False,False,False,pv,pv,1,1
1000107_015,1000107,False,False,False,pv,pv,1,1
1000107_016,1000107,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv,pv→cart→pv,11,3
1000107_017,1000107,False,False,False,pv→pv→pv→pv,pv,4,1
1000107_018,1000107,False,False,False,pv→pv→pv→pv,pv,4,1
1000107_019,1000107,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→cart→pv→pv,pv→cart→pv,16,3
1000107_020,1000107,False,True,False,pv→pv→cart→pv,pv→cart→pv,4,3
1000107_021,1000107,False,False,False,pv→pv,pv,2,1
1000107_022,1000107,False,True,False,pv→cart→pv→pv→pv→pv→pv→pv→cart→cart,pv→cart→pv→cart,10,4
100010_001,100010,False,False,False,pv→pv→pv,pv,3,1
100010_002,100010,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,9,1
100010_003,100010,False,False,False,pv→pv,pv,2,1
100010_004,100010,False,False,False,pv→pv→pv→pv,pv,4,1
100010_005,100010,False,False,False,pv→pv→pv,pv,3,1
100010_006,100010,False,False,False,pv→pv,pv,2,1
100010_007,100010,False,False,False,pv→pv→pv→pv→pv,pv,5,1
100010_008,100010,False,False,False,pv,pv,1,1
100010_009,100010,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv,pv,8,1
100010_010,100010,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,18,1
100010_011,100010,False,False,False,pv→pv→pv→pv,pv,4,1
100010_012,100010,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
100010_013,100010,False,False,False,pv→pv→pv→pv,pv,4,1
100010_014,100010,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,24,1
100010_015,100010,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,14,1
100010_016,100010,False,False,True,pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv,pv→fav→pv→fav→pv→fav→pv→fav→pv,33,9
100010_017,100010,False,False,False,pv→pv,pv,2,1
100010_018,100010,False,False,False,pv,pv,1,1
100010_019,100010,False,False,False,pv→pv→pv,pv,3,1
100010_020,100010,False,False,False,pv,pv,1,1
100010_021,100010,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,30,1
100010_022,100010,False,False,True,pv→pv→pv→pv→pv→pv→fav→pv,pv→fav→pv,8,3
1000112_001,1000112,False,False,False,pv→pv→pv,pv,3,1
1000112_002,1000112,False,False,False,pv,pv,1,1
1000112_003,1000112,False,False,False,pv,pv,1,1
1000112_004,1000112,False,False,False,pv,pv,1,1
1000112_005,1000112,False,False,False,pv→pv,pv,2,1
1000112_006,1000112,False,False,False,pv→pv→pv→pv,pv,4,1
1000114_001,1000114,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,15,1
1000114_002,1000114,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000114_003,1000114,False,False,False,pv→pv→pv→pv,pv,4,1
1000114_004,1000114,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,21,1
1000114_005,1000114,False,False,False,pv,pv,1,1
1000114_006,1000114,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,26,1
1000114_007,1000114,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,95,3
1000114_008,1000114,False,False,True,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→fav→pv,43,3
1000114_009,1000114,False,True,False,pv→cart→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,9,3
1000114_010,1000114,False,False,False,pv,pv,1,1
1000114_011,1000114,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,29,1
1000114_012,1000114,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,21,1
1000115_001,1000115,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000115_002,1000115,False,False,False,pv,pv,1,1
1000115_003,1000115,False,False,False,pv→pv→pv,pv,3,1
1000115_004,1000115,True,False,False,pv→pv→pv→pv→pv→buy→pv,pv→buy→pv,7,3
1000115_005,1000115,False,False,False,pv,pv,1,1
1000115_006,1000115,False,False,False,pv→pv,pv,2,1
1000115_007,1000115,False,False,False,pv,pv,1,1
1000115_008,1000115,False,False,False,pv,pv,1,1
1000115_009,1000115,False,False,False,pv,pv,1,1
1000115_010,1000115,False,False,False,pv,pv,1,1
1000115_011,1000115,True,False,False,pv→pv→buy,pv→buy,3,2
1000115_012,1000115,True,True,False,cart→pv→pv→pv→pv→buy→buy→pv→cart→pv→pv→buy→buy→pv,cart→pv→buy→pv→cart→pv→buy→pv,14,8
1000115_013,1000115,False,False,False,pv,pv,1,1
1000115_014,1000115,False,False,False,pv,pv,1,1
1000115_015,1000115,True,False,False,pv→buy,pv→buy,2,2
1000134_001,1000134,True,False,False,pv→buy→pv→pv→pv,pv→buy→pv,5,3
1000134_002,1000134,True,False,False,buy,buy,1,1
1000134_003,1000134,False,True,False,cart,cart,1,1
1000134_004,1000134,False,False,False,pv,pv,1,1
1000134_005,1000134,True,False,False,buy,buy,1,1
1000134_006,1000134,False,True,False,pv→pv→pv→pv→cart,pv→cart,5,2
1000134_007,1000134,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→cart→pv,pv→cart→pv→cart→pv,18,5
1000135_001,1000135,False,True,False,cart,cart,1,1
1000135_002,1000135,False,False,True,pv→pv→fav,pv→fav,3,2
1000135_003,1000135,False,False,False,pv→pv,pv,2,1
1000135_004,1000135,False,True,False,pv→pv→pv→pv→cart,pv→cart,5,2
1000135_005,1000135,False,False,False,pv→pv→pv,pv,3,1
1000135_006,1000135,False,False,False,pv→pv→pv,pv,3,1
1000135_007,1000135,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,11,1
1000135_008,1000135,True,True,False,cart→pv→pv→buy,cart→pv→buy,4,3
1000135_009,1000135,False,False,False,pv→pv→pv,pv,3,1
1000135_010,1000135,False,False,False,pv→pv,pv,2,1
1000135_011,1000135,False,False,False,pv,pv,1,1
1000135_012,1000135,False,False,False,pv→pv→pv→pv,pv,4,1
1000135_013,1000135,False,False,False,pv→pv,pv,2,1
1000135_014,1000135,False,False,False,pv,pv,1,1
1000135_015,1000135,False,True,False,cart,cart,1,1
1000135_016,1000135,False,False,False,pv,pv,1,1
1000135_017,1000135,False,False,False,pv,pv,1,1
1000135_018,1000135,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart,pv→cart,12,2
1000135_019,1000135,False,False,False,pv→pv,pv,2,1
1000135_020,1000135,False,False,False,pv,pv,1,1
1000135_021,1000135,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000135_022,1000135,False,True,False,pv→pv→pv→cart→pv,pv→cart→pv,5,3
1000135_023,1000135,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,15,1
1000135_024,1000135,False,True,False,pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv,pv→cart→pv,11,3
1000135_025,1000135,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000139_001,1000139,False,False,False,pv→pv,pv,2,1
1000139_002,1000139,False,False,False,pv,pv,1,1
1000139_003,1000139,True,False,False,pv→pv→buy→pv,pv→buy→pv,4,3
1000139_004,1000139,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→cart,pv→cart,12,2
1000139_005,1000139,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000139_006,1000139,False,False,False,pv,pv,1,1
1000139_007,1000139,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,28,1
1000139_008,1000139,False,False,False,pv→pv,pv,2,1
1000139_009,1000139,False,True,False,pv→pv→pv→pv→pv→pv→pv→pv→cart→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→cart→pv,20,3
1000139_010,1000139,True,True,False,buy→pv→cart→pv→pv→pv→pv→pv→pv,buy→pv→cart→pv,9,4
1000151_001,1000151,True,False,False,buy,buy,1,1
1000151_002,1000151,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1000151_003,1000151,True,False,False,buy,buy,1,1
1000151_004,1000151,False,True,False,cart,cart,1,1
1000151_005,1000151,False,False,False,pv,pv,1,1
1000151_006,1000151,False,False,False,pv,pv,1,1
1000151_007,1000151,False,False,False,pv,pv,1,1
1000151_008,1000151,True,False,False,pv→buy,pv→buy,2,2
1000154_001,1000154,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,15,1
1000154_002,1000154,False,False,False,pv,pv,1,1
1000154_003,1000154,False,False,False,pv→pv→pv,pv,3,1
1000154_004,1000154,False,False,False,pv→pv→pv,pv,3,1
1000154_005,1000154,False,False,True,pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv→fav→pv,23,3
1000154_006,1000154,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,10,1
1000154_007,1000154,True,False,True,pv→pv→pv→pv→pv→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→buy→pv→pv,pv→fav→pv→buy→pv,35,5
1000154_008,1000154,False,False,False,pv→pv→pv→pv,pv,4,1
1000154_009,1000154,False,True,False,cart,cart,1,1
1000154_010,1000154,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv,pv,15,1
1000154_011,1000154,False,False,False,pv→pv→pv,pv,3,1
1000154_012,1000154,False,False,True,pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv→pv,pv→fav→pv,12,3
1000154_013,1000154,False,False,False,pv→pv,pv,2,1
1000154_014,1000154,False,False,False,pv,pv,1,1
1000154_015,1000154,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv,pv,8,1
1000154_016,1000154,False,False,False,pv→pv→pv→pv→pv→pv→pv→pv,pv,8,1
1000154_017,1000154,False,False,False,pv,pv,1,1
1000154_018,1000154,False,False,False,pv→pv,pv,2,1
1000154_019,1000154,False,False,False,pv→pv,pv,2,1
1000154_020,1000154,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1000159_001,1000159,False,False,False,pv→pv→pv→pv→pv,pv,5,1
1000159_002,1000159,False,False,True,pv→pv→fav→pv→pv→pv→fav→fav→pv→pv→pv,pv→fav→pv→fav→pv,11,5
1000159_003,1000159,False,False,True,fav,fav,1,1
1000159_004,1000159,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
1000159_005,1000159,False,False,True,fav→pv,fav→pv,2,2
1000159_006,1000159,False,False,True,pv→pv→pv→fav→fav,pv→fav,5,2
1000159_007,1000159,False,False,True,pv→fav→fav→pv→fav,pv→fav→pv→fav,5,4
1000159_008,1000159,False,False,False,pv→pv→pv,pv,3,1
1000159_009,1000159,False,False,True,fav→fav→pv,fav→pv,3,2
1000159_010,1000159,False,False,True,pv→pv→fav→fav→fav→fav→fav→fav→fav→fav→fav→fav→fav→pv→fav→pv→pv→fav→fav→fav→pv→pv→fav→pv→pv→pv→pv→pv→fav→fav→fav→fav→pv→fav→fav→fav→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→pv→fav→pv→pv→pv,pv→fav→pv→fav→pv→fav→pv→fav→pv→fav→pv→fav→pv→fav→pv,59,15
1000159_011,1000159,False,False,False,pv,pv,1,1
1000159_012,1000159,False,False,True,pv→pv→pv→pv→pv→fav→pv→fav→pv→pv→pv→fav→fav→fav→pv→fav→fav→fav→fav→pv→pv→fav→fav→pv→pv→pv→pv→fav→fav→pv→pv→pv,pv→fav→pv→fav→pv→fav→pv→fav→pv→fav→pv→fav→pv,32,13
1000159_013,1000159,False,False,False,pv,pv,1,1
1000159_014,1000159,False,False,True,fav→fav→fav→pv→fav→fav→fav→pv→pv→fav→fav→fav,fav→pv→fav→pv→fav,12,5
1000159_015,1000159,False,False,True,pv→pv→pv→fav→pv→fav→fav→fav→pv,pv→fav→pv→fav→pv,9,5
1000161_001,1000161,False,False,False,pv→pv,pv,2,1
1000161_002,1000161,False,False,False,pv→pv,pv,2,1
1000161_003,1000161,False,False,False,pv→pv→pv→pv→pv→pv→pv,pv,7,1
